# x2 y2
5.329652041079284697e-01 5.965459084828088621e-01
5.330795790696698511e-01 5.964784413592676415e-01
5.331923363124116966e-01 5.964001259751088302e-01
5.333035996262185385e-01 5.963107670566294427e-01
5.334134892971290620e-01 5.962101669930983672e-01
5.335221219221766287e-01 5.960981258808064620e-01
5.336296102213573533e-01 5.959744415669689932e-01
5.337360628466312207e-01 5.958389096933822682e-01
5.338415841880389534e-01 5.956913237397445382e-01
5.339462741770232279e-01 5.955314750665468004e-01
5.340502280870469409e-01 5.953591529574360219e-01
5.341535363316054497e-01 5.951741446609573050e-01
5.342562842597275985e-01 5.949762354315774049e-01
5.343585519490745561e-01 5.947652085698962310e-01
5.344604139967299439e-01 5.945408454619518501e-01
5.345619393077993831e-01 5.943029256175256236e-01
5.346631908819191592e-01 5.940512267073545516e-01
5.347642255977866910e-01 5.937855245991692232e-01
5.348650939958259354e-01 5.935055933924626714e-01
5.349658400590990848e-01 5.932112054519111943e-01
5.350665009925773541e-01 5.929021314393700948e-01
5.351671070008838793e-01 5.925781403443661777e-01
5.352676810646280758e-01 5.922389995130178386e-01
5.353682387154372613e-01 5.918844746753179065e-01
5.354687878098046694e-01 5.915143299707205093e-01
5.355693283018698736e-01 5.911283279719742323e-01
5.356698520152327614e-01 5.907262297071620427e-01
5.357703424139260706e-01 5.903077946798992448e-01
5.358707743726458528e-01 5.898727808876630396e-01
5.359711139463558816e-01 5.894209448382249361e-01
5.360713181393643723e-01 5.889520415641722462e-01
5.361713346739904740e-01 5.884658246355045641e-01
5.362711017589127938e-01 5.879620461703121137e-01
5.363705478573079777e-01 5.874404568435372953e-01
5.364695914548759381e-01 5.869008058938487427e-01
5.365681408278544229e-01 5.863428411286421005e-01
5.366660938111135204e-01 5.857663089272164836e-01
5.367633375664286888e-01 5.851709542421698051e-01
5.368597483510239021e-01 5.845565205990681523e-01
5.369551912864767296e-01 5.839227500944635940e-01
5.370495201280750530e-01 5.832693833923308091e-01
5.371425770347177941e-01 5.825961597190167929e-01
5.372341923394452490e-01 5.819028168567974557e-01
5.373241843206901791e-01 5.811890911361532464e-01
5.374123589743385887e-01 5.804547174268801513e-01
5.374985097866884498e-01 5.796994291281667433e-01
5.375824175084001899e-01 5.789229581577720607e-01
5.376638499295278706e-01 5.781250349404589706e-01
5.377425616557288679e-01 5.773053883958338961e-01
5.378182938857505313e-01 5.764637459257633267e-01
5.378907741902922979e-01 5.755998334015433038e-01
5.379597162923528408e-01 5.747133751510041799e-01
5.380248198491714984e-01 5.738040939457452749e-01
5.380857702358810002e-01 5.728717109886997116e-01
5.381422383309969470e-01 5.719159459022364889e-01
5.381938803038759378e-01 5.709365167170176170e-01
5.382403374042801225e-01 5.699331398618313616e-01
5.382812357542025028e-01 5.689055301546277477e-01
5.383161861421101868e-01 5.678534007949953555e-01
5.383447838197800150e-01 5.667764633583154410e-01
5.383666083019108539e-01 5.656744277918385189e-01
5.383812231687115091e-01 5.645470024129336517e-01
5.383881758716799748e-01 5.633938939097586918e-01
5.383869975427992838e-01 5.622148073446130434e-01
5.383772028074012006e-01 5.610094461602276317e-01
5.383582896009608820e-01 5.597775121892503147e-01
5.383297389901080532e-01 5.585187056671901962e-01
5.382910149981553483e-01 5.572327252490875127e-01
5.382415644354776596e-01 5.559192680301613398e-01
5.381808167350845551e-01 5.545780295707065655e-01
5.381081837937617962e-01 5.532087039254955929e-01
5.380230598191824143e-01 5.518109836779427901e-01
5.379248211834052329e-01 5.503845599792908105e-01
5.378128262832162498e-01 5.489291225930714724e-01
5.376864154077927171e-01 5.474443599450845577e-01
5.375449106141924061e-01 5.459299591791461070e-01
5.373876156112122882e-01 5.443856062188380251e-01
5.372138156521820695e-01 5.428109858354943640e-01
5.370227774372919871e-01 5.412057817226501033e-01
5.368137490260918021e-01 5.395696765771655912e-01
5.365859597608213516e-01 5.379023521872396962e-01
5.363386202012759840e-01 5.362034895275090696e-01
5.360709220719397372e-01 5.344727688614194783e-01
5.357820382221537558e-01 5.327098698510517316e-01
5.354711226001228619e-01 5.309144716745628489e-01
5.351373102415989402e-01 5.290862531514013423e-01
5.347797172741147742e-01 5.272248928754281749e-01
5.343974409376750501e-01 5.253300693560757351e-01
5.339895596228498853e-01 5.234014611676494066e-01
5.335551329272480992e-01 5.214387471068633317e-01
5.330932017313798621e-01 5.194416063586936305e-01
5.326027882949584402e-01 5.174097186705987061e-01
5.320828963747140650e-01 5.153427645351523756e-01
5.315325113648314836e-01 5.132404253811045924e-01
5.309506004611517227e-01 5.111023837728743136e-01
5.303361128503021327e-01 5.089283236184491965e-01
5.296879799249546439e-01 5.067179303856497175e-01
5.290051155264283711e-01 5.044708913266947592e-01
5.282864162158814603e-01 5.021868957109754117e-01
5.275307615753567214e-01 4.998656350659268499e-01
5.267370145399594694e-01 4.975068034258632865e-01
5.259040217624652014e-01 4.951100975886131850e-01
5.250306140116660636e-01 4.926752173797666612e-01
5.241156066057678364e-01 4.902018659243296828e-01
5.231577998821607123e-01 4.876897499255427593e-01
5.221559797048799245e-01 4.851385799506050533e-01
5.211089180110739516e-01 4.825480707230157540e-01
5.200153733977808113e-01 4.799179414212224604e-01
5.188740917503086303e-01 4.772479159832343498e-01
5.176838069134848119e-01 4.745377234168424163e-01
5.164432414070213584e-01 4.717870981150628640e-01
5.151511071862066027e-01 4.689957801763863787e-01
5.138061064490961893e-01 4.661635157294147236e-01
5.124069324913304024e-01 4.632900572614228607e-01
5.109522706096518707e-01 4.603751639503788629e-01
5.094407990551358401e-01 4.574186019999346708e-01
5.078711900370815879e-01 4.544201449768766610e-01
5.062421107784290664e-01 4.513795741505159387e-01
5.045522246234852570e-01 4.482966788334911135e-01
5.028001921986537948e-01 4.451712567234292206e-01
5.009846726267471739e-01 4.420031142449222239e-01
4.991043247953627082e-01 4.387920668912591582e-01
4.971578086796701323e-01 4.355379395653514729e-01
4.951437867198355547e-01 4.322405669193000177e-01
4.930609252531594766e-01 4.288997936920402321e-01
4.909078960008595449e-01 4.255154750445284129e-01
4.886833776092647241e-01 4.220874768919241071e-01
4.863860572450174335e-01 4.186156762322504887e-01
4.840146322437000603e-01 4.150999614710284558e-01
4.815678118111074713e-01 4.115402327414037220e-01
4.790443187761884714e-01 4.079364022193049388e-01
4.764428913944673272e-01 4.042883944332185120e-01
4.737622852005356489e-01 4.005961465681707190e-01
4.710012749079736105e-01 3.968596087635793968e-01
4.681586563548214563e-01 3.930787444046450196e-01
4.652332484924758260e-01 3.892535304070240398e-01
4.622238954156259738e-01 3.853839574945523982e-01
4.591294684305842200e-01 3.814700304698553923e-01
4.559488681590952996e-01 3.775117684777242189e-01
4.526810266744287770e-01 3.735092052611961311e-01
4.493249096662806363e-01 3.694623894103382655e-01
4.458795186307198954e-01 3.653713846037908719e-01
4.423438930811265934e-01 3.612362698431870744e-01
4.387171127757741318e-01 3.570571396806263564e-01
4.349982999574112386e-01 3.528341044394439074e-01
4.311866215999051732e-01 3.485672904285712637e-01
4.272812916567084174e-01 3.442568401508424580e-01
4.232815733056193852e-01 3.399029125056642342e-01
4.191867811840145341e-01 3.355056829865025181e-01
4.149962836084415962e-01 3.310653438737019560e-01
4.107095047721819880e-01 3.265821044231824732e-01
4.063259269141149543e-01 3.220561910516023807e-01
4.018450924519491596e-01 3.174878475185921034e-01
3.972666060726297022e-01 3.128773351066953534e-01
3.925901367724822233e-01 3.082249327996464672e-01
3.878154198394224150e-01 3.035309374596211196e-01
3.829422587693381841e-01 2.987956640040790313e-01
3.779705271085470608e-01 2.940194455827852549e-01
3.729001702140453123e-01 2.892026337555617665e-01
3.677312069230901925e-01 2.843455986712537520e-01
3.624637311235105464e-01 2.794487292483325280e-01
3.570979132160065905e-01 2.745124333574585074e-01
3.516340014595910057e-01 2.695371380062248079e-01
3.460723231912362641e-01 2.645232895261753203e-01
3.404132859107322773e-01 2.594713537620562116e-01
3.346573782217182602e-01 2.543818162630933077e-01
3.288051706198401591e-01 2.492551824759133838e-01
3.228573161190047003e-01 2.440919779385425925e-01
3.168145507067411382e-01 2.388927484747053465e-01
3.106776936197643835e-01 2.336580603874312823e-01
3.044476474309340541e-01 2.283885006507478110e-01
2.981253979389618114e-01 2.230846770980182969e-01
2.917120138523913719e-01 2.177472186052313574e-01
2.852086462596195582e-01 2.123767752673409726e-01
2.786165278770028619e-01 2.069740185655321030e-01
2.719369720674356672e-01 2.015396415230941152e-01
2.651713716222005024e-01 1.960743588474243015e-01
2.583211972993853522e-01 1.905789070555744813e-01
2.513879961127560847e-01 1.850540445806934386e-01
2.443733893656908629e-01 1.795005518567528713e-01
2.372790704256377281e-01 1.739192313790702271e-01
2.301068022356049514e-01 1.683109077384076502e-01
2.228584145604360356e-01 1.626764276268431730e-01
2.155358009671409225e-01 1.570166598142251624e-01
2.081409155403703137e-01 1.513324950948641834e-01
2.006757693363124262e-01 1.456248462052376902e-01
1.931424265809046636e-01 1.398946477149075052e-01
1.855430006213739935e-01 1.341428558946465011e-01
1.778796496438031782e-01 1.283704485679655616e-01
1.701545721737211525e-01 1.225784249548373950e-01
1.623700023817158111e-01 1.167678055195010001e-01
1.545282052217531454e-01 1.109396318377409152e-01
1.466314714362732530e-01 1.050949665029644042e-01
1.386821124691512142e-01 9.923489309466931863e-02
1.306824553351267348e-01 9.336051623735680538e-02
1.226348375020681614e-01 8.747296178239011288e-02
1.145416018501320410e-01 8.157337714945922524e-02
1.064050917790194117e-01 7.566293186778227930e-02
9.822764654048471433e-02 6.974281835948226149e-02
9.001159687733770176e-02 6.381425300819615343e-02
8.175926105153155654e-02 5.787847755427905083e-02
7.347294134168649848e-02 5.193676085335829917e-02
6.515492108381509828e-02 4.599040102698498389e-02
5.680746231739580709e-02 4.004072802230673744e-02
4.843280408205319354e-02 3.408910658201524946e-02
4.003316138806856106e-02 2.813693960653995685e-02
3.161072485749114036e-02 2.218567186830860960e-02
2.316766100311995480e-02 1.623679401405481171e-02
1.470611308201272283e-02 1.029184676725325431e-02
6.228202430866192074e-03 4.352425220730704591e-03
-2.263969834809864690e-03 -1.579816908641562545e-03
-1.076832089480209143e-02 -7.503163203590235142e-03
-1.928278421924975450e-02 -1.341583079388630750e-02
-2.780530763322081045e-02 -1.931596706998855995e-02
-3.633385159040430912e-02 -2.520164699405136322e-02
-4.486638777742946171e-02 -3.107087112085138436e-02
-5.340089814493798048e-02 -3.692156441672861389e-02
-6.193537443129060183e-02 -4.275157593634293374e-02
-7.046781821246259070e-02 -4.855867938719543586e-02
-7.899624148005846003e-02 -5.434057458267371743e-02
-8.751866772078822909e-02 -6.009488975774673891e-02
-9.603313344701913667e-02 -6.581918469881109512e-02
-1.045376901101550682e-01 -7.151095462140333314e-02
-1.130304063170151641e-01 -7.716763471689225273e-02
-1.215093702637636830e-01 -8.278660528163633847e-02
-1.299726923016413793e-01 -8.836519733894415696e-02
-1.384185075527411268e-01 -9.390069866473466087e-02
-1.468449785012771180e-01 -9.939036013123403457e-02
-1.552502974951523729e-01 -1.048314022885140084e-01
-1.636326891031281983e-01 -1.102210221104208965e-01
-1.719904122837881411e-01 -1.155563998388245417e-01
-1.803217623330960195e-01 -1.208347058676297325e-01
-1.886250725872776757e-01 -1.260531076152807683e-01
-1.968987158666982151e-01 -1.312087763413044561e-01
-2.051411056542222222e-01 -1.362988938686399143e-01
-2.133506970081942011e-01 -1.413206591790369115e-01
-2.215259872156634946e-01 -1.462712948536537272e-01
-2.296655161959126057e-01 -1.511480533352047018e-01
-2.377678666677832953e-01 -1.559482229916245022e-01
-2.458316640968865041e-01 -1.606691339643286365e-01
-2.538555764406331683e-01 -1.653081637868195064e-01
-2.618383137102364699e-01 -1.698627427616726249e-01
-2.697786273695180759e-01 -1.743303590859229257e-01
-2.776753095906226432e-01 -1.787085637166034302e-01
-2.855271923866274375e-01 -1.829949749697115935e-01
-2.933331466406645660e-01 -1.871872828472393446e-01
-3.010920810505487988e-01 -1.912832530881359849e-01
-3.088029410071231884e-01 -1.952807309401944635e-01
-3.164647074236092705e-01 -1.991776446508942422e-01
-3.240763955322050749e-01 -2.029720086761968578e-01
-3.316370536630813826e-01 -2.066619266072007299e-01
-3.391457620197659839e-01 -2.102455938154222659e-01
-3.466016314637024309e-01 -2.137212998182755896e-01
-3.540038023195807293e-01 -2.170874303670960181e-01
-3.613514432118051234e-01 -2.203424692607778290e-01
-3.686437499412731911e-01 -2.234849998887885048e-01
-3.758799444104556908e-01 -2.265137065079733114e-01
-3.830592736035970391e-01 -2.294273752581738324e-01
-3.901810086277459066e-01 -2.322248949222631975e-01
-3.972444438192277438e-01 -2.349052574367363477e-01
-4.042488959191402609e-01 -2.374675581594894724e-01
-4.111937033204599024e-01 -2.399109959018859706e-01
-4.180782253884138822e-01 -2.422348727326284479e-01
-4.249018418548967113e-01 -2.444385935613306304e-01
-4.316639522868847001e-01 -2.465216655100418985e-01
-4.383639756280570676e-01 -2.484836970812703272e-01
-4.450013498121276334e-01 -2.503243971313277028e-01
-4.515755314457730596e-01 -2.520435736580515784e-01
-4.580859955584688503e-01 -2.536411324121563560e-01
-4.645322354160547063e-01 -2.551170753416256987e-01
-4.709137623944070761e-01 -2.564714988786886973e-01
-4.772301059092289299e-01 -2.577045920790190792e-01
-4.834808133976501998e-01 -2.588166346228558123e-01
-4.896654503470844744e-01 -2.598079946877739910e-01
-4.957836003665902491e-01 -2.606791267028471526e-01
-5.018348652958489753e-01 -2.614305689938982713e-01
-5.078188653467811120e-01 -2.620629413294981447e-01
-5.137352392727887462e-01 -2.625769423772794098e-01
-5.195836445606161202e-01 -2.629733470800319495e-01
-5.253637576398797471e-01 -2.632530039609091155e-01
-5.310752741054076687e-01 -2.634168323669316969e-01
-5.367179089476513676e-01 -2.634658196597889357e-01
-5.422913967866055396e-01 -2.634010183627486512e-01
-5.477954921048520109e-01 -2.632235432722696555e-01
-5.532299694755666852e-01 -2.629345685426770496e-01
-5.585946237815591076e-01 -2.625353247520168520e-01
-5.638892704216807994e-01 -2.620270959569301894e-01
-5.691137455011986424e-01 -2.614112167441212664e-01
-5.742679060030289051e-01 -2.606890692856911884e-01
-5.793516299370066180e-01 -2.598620804053134448e-01
-5.843648164646693122e-01 -2.589317186619111699e-01
-5.893073859973365636e-01 -2.578994914571741681e-01
-5.941792802655757599e-01 -2.567669421729227852e-01
-5.989804623584240595e-01 -2.555356473439970855e-01
-6.037109167310626967e-01 -2.542072138720002927e-01
-6.083706491799010241e-01 -2.527832762848910564e-01
-6.129596867843281061e-01 -2.512654940470682163e-01
-6.174780778146524707e-01 -2.496555489242450743e-01
-6.219258916060093068e-01 -2.479551424070733368e-01
-6.263032183982721879e-01 -2.461659931971165727e-01
-6.306101691422225652e-01 -2.442898347584537277e-01
-6.348468752724655273e-01 -2.423284129378333596e-01
-6.390134884477728372e-01 -2.402834836559868403e-01
-6.431101802597247730e-01 -2.381568106723697675e-01
-6.471371419106931588e-01 -2.359501634252917091e-01
-6.510945838623636295e-01 -2.336653149490771630e-01
-6.549827354561286175e-01 -2.313040398696013522e-01
-6.588018445068029028e-01 -2.288681124792605326e-01
-6.625521768712288040e-01 -2.263593048921365147e-01
-6.662340159934118100e-01 -2.237793852798671823e-01
-6.698476624279068314e-01 -2.211301161884605126e-01
-6.733934333432383124e-01 -2.184132529360494623e-01
-6.768716620071696388e-01 -2.156305420913500748e-01
-6.802826972556734741e-01 -2.127837200323638434e-01
-6.836269029474706382e-01 -2.098745115846601395e-01
-6.869046574060038157e-01 -2.069046287383717320e-01
-6.901163528507119338e-01 -2.038757694428665057e-01
-6.932623948194402974e-01 -2.007896164778849024e-01
-6.963432015838075806e-01 -1.976478363997749010e-01
-6.993592035592992584e-01 -1.944520785613210734e-01
-7.023108427118178732e-01 -1.912039742035386847e-01
-7.051985719623685700e-01 -1.879051356176767995e-01
-7.080228545914895033e-01 -1.845571553755899763e-01
-7.107841636449829803e-01 -1.811616056265314967e-01
-7.134829813424176104e-01 -1.777200374583599030e-01
-7.161197984898168833e-01 -1.742339803210686544e-01
-7.186951138978470155e-01 -1.707049415105115209e-01
-7.212094338067606136e-01 -1.671344057101342706e-01
-7.236632713192523436e-01 -1.635238345885099698e-01
-7.260571458423057400e-01 -1.598746664504363535e-01
-7.283915825390290255e-01 -1.561883159393462894e-01
-7.306671117913869917e-01 -1.524661737887784141e-01
-7.328842686746549484e-01 -1.487096066206564093e-01
-7.350435924443374791e-01 -1.449199567881355732e-01
-7.371456260362156954e-01 -1.410985422607932138e-01
-7.391909155800986397e-01 -1.372466565499711466e-01
-7.411800099277865428e-01 -1.333655686720962019e-01
-7.431134601956719266e-01 -1.294565231478516654e-01
-7.449918193223319385e-01 -1.255207400351127378e-01
-7.468156416413994636e-01 -1.215594149935964596e-01
-7.485854824699302856e-01 -1.175737193792377455e-01
-7.503018977124196187e-01 -1.135648003663460998e-01
-7.519654434805667087e-01 -1.095337810956606706e-01
-7.535766757288204776e-01 -1.054817608464752032e-01
-7.551361499056977733e-01 -1.014098152310650286e-01
-7.566444206208029488e-01 -9.731899640971865273e-02
-7.581020413274466296e-01 -9.321033332472254684e-02
-7.595095640207043530e-01 -8.908483195173223790e-02
-7.608675389507280062e-01 -8.494347556701344060e-02
-7.621765143510836893e-01 -8.078722502910572201e-02
-7.634370361818560990e-01 -7.661701907353062058e-02
-7.646496478872326641e-01 -7.243377461922466398e-02
-7.658148901672579001e-01 -6.823838708544525955e-02
-7.669333007634192567e-01 -6.403173071795904836e-02
-7.680054142577141807e-01 -5.981465892339030144e-02
-7.690317618848250270e-01 -5.558800461065306620e-02
-7.700128713570193462e-01 -5.135258053847358006e-02
-7.709492667013793099e-01 -4.710917966804439860e-02
-7.718414681089533769e-01 -4.285857551992525161e-02
-7.726899917954230812e-01 -3.860152253435135405e-02
-7.734953498728635024e-01 -3.433875643416975376e-02
-7.742580502321837477e-01 -3.007099458966640271e-02
-7.749785964358236745e-01 -2.579893638460800664e-02
-7.756574876202899649e-01 -2.152326358286223151e-02
-7.762952184081146623e-01 -1.724464069500769581e-02
-7.768922788288230574e-01 -1.296371534438683915e-02
-7.774491542485018059e-01 -8.681118632104162236e-03
-7.779663253075668194e-01 -4.397465500501185343e-03
-7.784442678663352488e-01 -1.133550946843669971e-04
-7.788834529580124233e-01 4.170628878278750951e-03
-7.792843467487182707e-01 8.453917792857562619e-03
-7.796474105041810709e-01 1.273595775156741161e-02
-7.799731005627399405e-01 1.701620923478273928e-02
-7.802618683143075495e-01 2.129414675412018287e-02
-7.805141601849534538e-01 2.556925850962696312e-02
-7.807304176267795270e-01 2.984104605098140961e-02
-7.809110771127731887e-01 3.410902394289612449e-02
-7.810565701363318958e-01 3.837271943489023451e-02
-7.811673232151644664e-01 4.263167213556561669e-02
-7.812437578992876830e-01 4.688543369152245455e-02
-7.812862907828479475e-01 5.113356747100628735e-02
-7.812953335195071958e-01 5.537564825239152388e-02
-7.812712928411442714e-01 5.961126191755550252e-02
-7.812145705796351702e-01 6.384000515021936994e-02
-7.811255636914875566e-01 6.806148513928558796e-02
-7.810046642851083964e-01 7.227531928721735166e-02
-7.808522596505058644e-01 7.648113492346883535e-02
-7.806687322912262417e-01 8.067856902298575772e-02
-7.804544599583398412e-01 8.486726792977353218e-02
-7.802098156863047640e-01 8.904688708552430110e-02
-7.799351678305365132e-01 9.321709076328604793e-02
-7.796308801065305882e-01 9.737755180615365047e-02
-7.792973116303860692e-01 1.015279513709479442e-01
-7.789348169605919692e-01 1.056679786768505575e-01
-7.785437461409421278e-01 1.097973307589479447e-01
-7.781244447444556345e-01 1.139157122266418465e-01
-7.776772539181826538e-01 1.180228350268742871e-01
-7.772025104287891839e-01 1.221184182121146655e-01
-7.767005467088128334e-01 1.262021877130452274e-01
-7.761716909034949152e-01 1.302738761158910019e-01
-7.756162669180969305e-01 1.343332224443248013e-01
-7.750345944656150676e-01 1.383799719458843058e-01
-7.744269891148138907e-01 1.424138758828361051e-01
-7.737937623385027219e-01 1.464346913274081896e-01
-7.731352215619866630e-01 1.504421809613341598e-01
-7.724516702116244193e-01 1.544361128796226668e-01
-7.717434077634341971e-01 1.584162603984894113e-01
-7.710107297916880542e-01 1.623824018673777070e-01
-7.702539280174445224e-01 1.663343204849895285e-01
-7.694732903569667659e-01 1.702718041192562703e-01
-7.686691009699823107e-01 1.741946451311763011e-01
-7.678416403077407137e-01 1.781026402024421529e-01
-7.669911851608282038e-01 1.819955901667888454e-01
-7.661180087067027689e-01 1.858732998449838802e-01
-7.652223805569158266e-01 1.897355778833909323e-01
-7.643045668039849527e-01 1.935822365960349900e-01
-7.633648300678912424e-01 1.974130918100952259e-01
-7.624034295421711072e-01 2.012279627147522121e-01
-7.614206210395757513e-01 2.050266717133276129e-01
-7.604166570372761225e-01 2.088090442786374179e-01
-7.593917867215884687e-01 2.125749088114992080e-01
-7.583462560321999613e-01 2.163240965023178197e-01
-7.572803077058745114e-01 2.200564411956860700e-01
-7.561941813196204620e-01 2.237717792579403120e-01
-7.550881133333020578e-01 2.274699494475926342e-01
-7.539623371316785949e-01 2.311507927885945723e-01
-7.528170830658555968e-01 2.348141524463508434e-01
-7.516525784941341382e-01 2.384598736064347801e-01
-7.504690478222446615e-01 2.420878033559387132e-01
-7.492667125429508523e-01 2.456977905674017082e-01
-7.480457912750142491e-01 2.492896857852559822e-01
-7.468064998015049305e-01 2.528633411147330756e-01
-7.455490511074489568e-01 2.564186101131741835e-01
-7.442736554168034591e-01 2.599553476836882204e-01
-7.429805202287449450e-01 2.634734099711075195e-01
-7.416698503532669351e-01 2.669726542601786878e-01
-7.403418479460737167e-01 2.704529388759434605e-01
-7.389967125427642225e-01 2.739141230862532916e-01
-7.376346410922935970e-01 2.773560670063726086e-01
-7.362558279897120084e-01 2.807786315056096105e-01
-7.348604651081631634e-01 2.841816781159395289e-01
-7.334487418301444128e-01 2.875650689425585660e-01
-7.320208450780152365e-01 2.909286665763306523e-01
-7.305769593437496656e-01 2.942723340080749539e-01
-7.291172667179266487e-01 2.975959345446480553e-01
-7.276419469179502553e-01 3.008993317267809053e-01
-7.261511773154951666e-01 3.041823892486169578e-01
-7.246451329631726779e-01 3.074449708789146474e-01
-7.231239866204082212e-01 3.106869403838691812e-01
-7.215879087785289636e-01 3.139081614515088492e-01
-7.200370676850555984e-01 3.171084976176261616e-01
-7.184716293671917775e-01 3.202878121932020705e-01
-7.168917576545104087e-01 3.234459681932804198e-01
-7.152976142008282689e-01 3.265828282672560423e-01
-7.136893585052712652e-01 3.296982546305334827e-01
-7.120671479325202391e-01 3.327921089975179880e-01
-7.104311377322398702e-01 3.358642525159047376e-01
-7.087814810576851254e-01 3.389145457022201824e-01
-7.071183289834831465e-01 3.419428483785862394e-01
-7.054418305225896857e-01 3.449490196106662632e-01
-7.037521326424182044e-01 3.479329176467566564e-01
-7.020493802801399674e-01 3.508943998579899803e-01
-7.003337163571536905e-01 3.538333226796164244e-01
-6.986052817927275171e-01 3.567495415533254444e-01
-6.968642155168089936e-01 3.596429108705741506e-01
-6.951106544820080391e-01 3.625132839168949683e-01
-6.933447336747493583e-01 3.653605128171420469e-01
-6.915665861256001801e-01 3.681844484816532148e-01
-6.897763429187717676e-01 3.709849405532891775e-01
-6.879741332007982546e-01 3.737618373553250883e-01
-6.861600841883952473e-01 3.765149858401655170e-01
-6.843343211755045230e-01 3.792442315388461216e-01
-6.824969675395204938e-01 3.819494185113091467e-01
-6.806481447467123136e-01 3.846303892974114458e-01
-6.787879723568400747e-01 3.872869848686490979e-01
-6.769165680269706442e-01 3.899190445805720273e-01
-6.750340475145004682e-01 3.925264061258613157e-01
-6.731405246793908947e-01 3.951089054880533302e-01
-6.712361114856192357e-01 3.976663768958855760e-01
-6.693209180018568905e-01 4.001986527782450676e-01
-6.673950524013779750e-01 4.027055637197020088e-01
-6.654586209612068926e-01 4.051869384166124077e-01
-6.635117280605121737e-01 4.076426036337735814e-01
-6.615544761782560235e-01 4.100723841616156218e-01
-6.595869658901044597e-01 4.124761027739248798e-01
-6.576092958646111430e-01 4.148535801860791516e-01
-6.556215628586783417e-01 4.172046350137938453e-01
-6.536238617123089067e-01 4.195290837323683020e-01
-6.516162853426537005e-01 4.218267406364288874e-01
-6.495989247373665787e-01 4.240974178001664097e-01
-6.475718689472760303e-01 4.263409250380642002e-01
-6.455352050783804696e-01 4.285570698661239075e-01
-6.434890182831788374e-01 4.307456574635865065e-01
-6.414333917513435068e-01 4.329064906351615116e-01
-6.393684066997475934e-01 4.350393697737642840e-01
-6.372941423618514456e-01 4.371440928237816936e-01
-6.352106759764621913e-01 4.392204552448718546e-01
-6.331180827758708940e-01 4.412682499763176391e-01
-6.310164359733776429e-01 4.432872674019536219e-01
-6.289058067502124594e-01 4.452772953156858282e-01
-6.267862642418606800e-01 4.472381188876281000e-01
-6.246578755237993663e-01 4.491695206308829458e-01
-6.225207055966529568e-01 4.510712803689991279e-01
-6.203748173707739344e-01 4.529431752041336301e-01
-6.182202716502562811e-01 4.547849794859610828e-01
-6.160571271163878260e-01 4.565964647813589017e-01
-6.138854403105467039e-01 4.583773998449212073e-01
-6.117052656165451463e-01 4.601275505903424934e-01
-6.095166552424315931e-01 4.618466800627122337e-01
-6.073196592017471307e-01 4.635345484117847636e-01
-6.051143252942470241e-01 4.651909128662652382e-01
-6.029006990860873438e-01 4.668155277091813327e-01
-6.006788238894800180e-01 4.684081442543915896e-01
-5.984487407418205285e-01 4.699685108242995790e-01
-5.962104883842864744e-01 4.714963727288401518e-01
-5.939641032399149978e-01 4.729914722458078424e-01
-5.917096193911528523e-01 4.744535486025984738e-01
-5.894470685568877766e-01 4.758823379594443459e-01
-5.871764800689543984e-01 4.772775733942210552e-01
-5.848978808481222202e-01 4.786389848889066601e-01
-5.826112953795596905e-01 4.799662993177825077e-01
-5.803167456877800223e-01 4.812592404374628208e-01
-5.780142513110650970e-01 4.825175288788423611e-01
-5.757038292753688946e-01 4.837408821410636994e-01
-5.733854940677011180e-01 4.849290145875947977e-01
-5.710592576089904560e-01 4.860816374445221522e-01
-5.687251292264301483e-01 4.871984588011591955e-01
-5.663831156253038568e-01 4.882791836130806473e-01
-5.640332208602971686e-01 4.893235137076866748e-01
-5.616754463062938463e-01 4.903311477924116590e-01
-5.593097906286623733e-01 4.913017814656910343e-01
-5.569362497530344625e-01 4.922351072308014386e-01
-5.545548168345819651e-01 4.931308145126938047e-01
-5.521654822267992868e-01 4.939885896779380170e-01
-5.497682334497949741e-01 4.948081160579085314e-01
-5.473630551581053494e-01 4.955890739753281982e-01
-5.449499291080384111e-01 4.963311407743050685e-01
-5.425288341245619872e-01 4.970339908539826990e-01
-5.400997460677480211e-01 4.976972957059460079e-01
-5.376626377987920868e-01 4.983207239555045298e-01
-5.352174791456260072e-01 4.989039414069917910e-01
-5.327642368681442253e-01 4.994466110932180292e-01
-5.303028746230682433e-01 4.999483933292089288e-01
-5.278333529284771064e-01 5.004089457703709831e-01
-5.253556291280337964e-01 5.008279234752188724e-01
-5.228696573549397320e-01 5.012049789728089122e-01
-5.203753884956561215e-01 5.015397623350137390e-01
-5.178727701534326933e-01 5.018319212537794005e-01
-5.153617466116873214e-01 5.020811011235100096e-01
-5.128422587972867319e-01 5.022869451287147458e-01
-5.103142442437822446e-01 5.024490943370589768e-01
-5.077776370546567275e-01 5.025671877979620561e-01
-5.052323678666470474e-01 5.026408626468797936e-01
-5.026783638132104048e-01 5.026697542154056064e-01
-5.001155484882059410e-01 5.026534961473362317e-01
-4.975438419098723308e-01 5.025917205208315641e-01
-4.949631604851842948e-01 5.024840579768031779e-01
-4.923734169746798450e-01 5.023301378536652040e-01
-4.897745204578527467e-01 5.021295883285784578e-01
-4.871663762992155533e-01 5.018820365653137161e-01
-4.845488861151400206e-01 5.015871088688562685e-01
